1567514165413	placed	{'y': -0.24628795600148243, 'cat': '', 'x': -0.41099836086549796, 'id': '963ad3ef592c25a2e5a4acede81709cc'}
1567514191563	placed	{'y': -0.14036826476765318, 'cat': '', 'x': 0.04126722414888562, 'id': 'fcc5b5468c0764bd2d18150dc0c822c0'}
1567514193002	placed	{'y': -0.21068076476765318, 'cat': '', 'x': 0.08293389081555229, 'id': 'fcc5b5468c0764bd2d18150dc0c822c0'}
1567514195282	placed	{'y': -0.17597545600148243, 'cat': '', 'x': -0.32766502753216464, 'id': '963ad3ef592c25a2e5a4acede81709cc'}
1567514196699	placed	{'y': 0.35310139469829355, 'cat': '', 'x': 0.16313317912673617, 'id': '7fb2adc317670a5155c5d24f2d8a0259'}
1567514197831	placed	{'y': 0.48070556136496023, 'cat': '', 'x': -0.09988765420659718, 'id': '7fb2adc317670a5155c5d24f2d8a0259'}
1567514198675	placed	{'y': 0.1994048209968057, 'cat': '', 'x': 0.37614220980921625, 'id': '7eb751c66713697e357db94b4b3b4926'}
1567514200634	placed	{'y': -0.5513543541854183, 'cat': '', 'x': -0.17329710912267693, 'id': 'fd8fed8fcbf632cd812bb4f7a4edaa71'}
1567514211282	placed	{'y': -0.6222063842413653, 'cat': '', 'x': 0.4516630431425496, 'id': '78dfa5d50fe51450f7c348811f71f6a3'}
1567514215954	placed	{'y': -0.4583937254019519, 'cat': '', 'x': 0.5327120947388858, 'id': '76da265fdf09fa95681ffbb5d97cf816'}
1567514217186	placed	{'y': -0.3125603920686186, 'cat': '', 'x': 0.5379204280722192, 'id': '76da265fdf09fa95681ffbb5d97cf816'}
1567514218246	placed	{'y': -0.6352272175746986, 'cat': '', 'x': 0.44905887647588294, 'id': '78dfa5d50fe51450f7c348811f71f6a3'}
1567514218970	placed	{'y': -0.3281853920686186, 'cat': '', 'x': 0.5483370947388858, 'id': '76da265fdf09fa95681ffbb5d97cf816'}
1567514222970	placed	{'y': -0.4936893045922239, 'cat': '', 'x': 0.5609515914826778, 'id': '14b4630db375df3d010a09c1bb7ad158'}
1567514223596	placed	{'y': -0.3203728920686186, 'cat': '', 'x': 0.5561495947388858, 'id': '76da265fdf09fa95681ffbb5d97cf816'}
1567514226229	placed	{'y': -0.2734978920686186, 'cat': '', 'x': 0.5952120947388858, 'id': '76da265fdf09fa95681ffbb5d97cf816'}
1567514228105	placed	{'y': -0.5509809712588906, 'cat': '', 'x': 0.5218890914826778, 'id': '14b4630db375df3d010a09c1bb7ad158'}
1567514260195	placed	{'y': -0.678199345669861, 'cat': '', 'x': 0.5480172098092163, 'id': '7eb751c66713697e357db94b4b3b4926'}
1567514261097	placed	{'y': -0.5483768045922238, 'cat': '', 'x': 0.5218890914826778, 'id': '14b4630db375df3d010a09c1bb7ad158'}
1567514261945	placed	{'y': -0.2734978920686186, 'cat': '', 'x': 0.5900037614055526, 'id': '76da265fdf09fa95681ffbb5d97cf816'}
1567514263713	placed	{'y': -0.3099562254019519, 'cat': '', 'x': 0.5821912614055526, 'id': '76da265fdf09fa95681ffbb5d97cf816'}
1567514272553	placed	{'y': -0.04567377693651705, 'cat': '', 'x': 0.4803171493619954, 'id': '8b47e2fff9ca964e446670f50b3e63f0'}
1567514274233	placed	{'y': -0.06911127693651704, 'cat': '', 'x': 0.45948381602866206, 'id': '8b47e2fff9ca964e446670f50b3e63f0'}
