1567599870748	displaced	{'id': '5fde03daefe304e3a6f4de901f4f01e4'}
1567599899079	placed	{'cat': '', 'x': 0.7503329628089556, 'y': 0.14768008674643088, 'id': '5f58447d98eee96d664271b7e16fd485'}
1567599901794	placed	{'cat': '', 'x': 0.6910077973310491, 'y': 0.05156059529722506, 'id': '5fde03daefe304e3a6f4de901f4f01e4'}
1567599902678	placed	{'cat': '', 'x': 0.7785606149775282, 'y': 0.24083133890272, 'id': '5f58447d98eee96d664271b7e16fd485'}
1567599904297	placed	{'cat': '', 'x': 0.6910077973310491, 'y': 0.06285165616465407, 'id': '5fde03daefe304e3a6f4de901f4f01e4'}
1567599910738	placed	{'cat': '', 'x': 0.5919797214258713, 'y': 0.2856596314485858, 'id': '39644585e48f14e071effa4c7412af58'}
1567599921130	placed	{'cat': '', 'x': 0.7215276006404928, 'y': 0.5199679828172987, 'id': '7448aeaeee0781656efe1f9b0c5d4553'}
1567599923967	placed	{'cat': '', 'x': 0.32687108435646506, 'y': 0.045915064863510706, 'id': '5fde03daefe304e3a6f4de901f4f01e4'}
1567599926517	placed	{'cat': '', 'x': -0.22379942624587096, 'y': -0.17085282080199907, 'id': 'feb7d8713c48a3c9f5701af9263f149f'}
1567599927740	placed	{'cat': '', 'x': -0.052141362093565416, 'y': -0.5720224790956635, 'id': '0def0915ecc2f59f802802b7c9dded94'}
1567599929382	placed	{'cat': '', 'x': -0.05176250155015864, 'y': -0.4821523924822321, 'id': 'ac9fcd81ad7ba7d4456be369b53d12de'}
1567599930618	placed	{'cat': '', 'x': -0.2771504363988206, 'y': -0.46763144830019676, 'id': 'cfa26965f046a6d66dccdd2d828d2abc'}
1567599931741	placed	{'cat': '', 'x': -0.020712084164728837, 'y': -0.5188483403013763, 'id': 'ac9fcd81ad7ba7d4456be369b53d12de'}
1567599933987	placed	{'cat': '', 'x': -0.04893973633330139, 'y': -0.5357849316025197, 'id': 'ac9fcd81ad7ba7d4456be369b53d12de'}
1567599938243	placed	{'cat': '', 'x': -0.2827959668325351, 'y': -0.43940379613162417, 'id': 'cfa26965f046a6d66dccdd2d828d2abc'}
1567599939209	placed	{'cat': '', 'x': -0.24920431319758593, 'y': -0.19343494253685695, 'id': 'feb7d8713c48a3c9f5701af9263f149f'}
1567599942409	placed	{'cat': '', 'x': 0.29864343218789285, 'y': -0.03312236120849196, 'id': '5fde03daefe304e3a6f4de901f4f01e4'}
1567599943701	placed	{'cat': '', 'x': 0.5072967649201536, 'y': 0.19533114450915398, 'id': '39644585e48f14e071effa4c7412af58'}
1567599944636	placed	{'cat': '', 'x': 0.4226619509144288, 'y': -0.318393286589302, 'id': '472aea5cd3c5f0fe1f92dbe9c2fa6ba5'}
1567599945871	placed	{'cat': '', 'x': 0.5040888597033705, 'y': -0.13140841466815767, 'id': '08dc293b85f9319615cd97d7a1ab6916'}
1567599947464	placed	{'cat': '', 'x': 0.6741183019538103, 'y': 0.10533860849357236, 'id': '5f58447d98eee96d664271b7e16fd485'}
1567599948211	placed	{'cat': '', 'x': 0.5383471823055834, 'y': 0.22920432711144104, 'id': '39644585e48f14e071effa4c7412af58'}
1567599950600	placed	{'cat': '', 'x': 0.626131293267237, 'y': 0.07993372154185723, 'id': '5f58447d98eee96d664271b7e16fd485'}
1567599951322	placed	{'cat': '', 'x': 0.4677780518841527, 'y': 0.22920432711144104, 'id': '39644585e48f14e071effa4c7412af58'}
1567599953545	placed	{'cat': '', 'x': 0.518866215026662, 'y': 0.09969307805985786, 'id': '5f58447d98eee96d664271b7e16fd485'}
1567599954978	placed	{'cat': '', 'x': 0.3127572582721791, 'y': 0.006396351827509452, 'id': '5fde03daefe304e3a6f4de901f4f01e4'}
1567599959210	placed	{'cat': '', 'x': 0.7610463136764938, 'y': 0.35060206980586445, 'id': '7448aeaeee0781656efe1f9b0c5d4553'}
1567599963650	placed	{'cat': '', 'x': 0.704546006567618, 'y': 0.4663595149470064, 'id': 'c080a4ccc4589fffddcb8dc6489039ce'}
1567599964403	displaced	{'id': 'd10c3ba8366db53d243619c4cec49878'}
1567599965509	displaced	{'id': '7fe436ced605de42e26aec3460232710'}
1567599971267	placed	{'cat': '', 'x': -0.097074312248108, 'y': 0.6872489667530409, 'id': '6d0910d2044a64da3392d86f1f934207'}
1567599977923	placed	{'cat': '', 'x': 0.32921033142123945, 'y': 0.6864922922423145, 'id': '2166444f7a333029df67ffe7e75eb12c'}
1567599979402	placed	{'cat': '', 'x': 0.45341200096295836, 'y': 0.5764044487848818, 'id': '2166444f7a333029df67ffe7e75eb12c'}
1567599981075	placed	{'cat': '', 'x': 0.33198600071419254, 'y': 0.6420847232833252, 'id': '6d0910d2044a64da3392d86f1f934207'}
1567599981786	placed	{'cat': '', 'x': -0.08291339023991756, 'y': 0.754238657446888, 'id': '2166444f7a333029df67ffe7e75eb12c'}
1567599982784	placed	{'cat': '', 'x': 0.4082006615693381, 'y': 0.5602245319944651, 'id': '6d0910d2044a64da3392d86f1f934207'}
1567599984089	placed	{'cat': '', 'x': 0.2586412009998087, 'y': 0.6046321009534541, 'id': '2166444f7a333029df67ffe7e75eb12c'}
1567599984902	placed	{'cat': '', 'x': 0.44207384417162454, 'y': 0.5178830537416066, 'id': '6d0910d2044a64da3392d86f1f934207'}
1567599985570	placed	{'cat': '', 'x': 0.3235648009875256, 'y': 0.5989865705197396, 'id': '2166444f7a333029df67ffe7e75eb12c'}
1567599989500	placed	{'cat': '', 'x': 0.1940179683489918, 'y': 0.44166839288646104, 'id': '005b55534b82a10569b1f3c3806511f5'}
1567599993303	displaced	{'id': 'a11b09bfbac835b386c0bf340225956d'}
1567599995391	displaced	{'id': 'e65ec0caee8e7e30bfdf5c5d1299c056'}
1567600000461	placed	{'cat': '', 'x': 0.07818726288177641, 'y': 0.7344667420158463, 'id': 'df7bbbc72b50282d6cf0fa88bfab5599'}
1567600004584	displaced	{'id': '9a398a90c0af5eb26894965a106540ea'}
1567600016160	placed	{'cat': '', 'x': -0.06859652839480022, 'y': 0.6025974075299263, 'id': '9a398a90c0af5eb26894965a106540ea'}
1567600022430	placed	{'cat': '', 'x': -0.19849501059848446, 'y': 0.7663240695641669, 'id': '049926ac942708193b69c2a014b4717e'}
1567600023257	displaced	{'id': 'ad13cd8f5ef66cc9f4932e99dc1c5475'}
1567600025907	placed	{'cat': '', 'x': -0.3484239125266396, 'y': 0.7430564404924823, 'id': 'c1e3788fa198f8d3c6d10fe12346222a'}
1567600028409	placed	{'cat': '', 'x': -0.19849501059848446, 'y': 0.7776151304315959, 'id': '049926ac942708193b69c2a014b4717e'}
1567600029972	placed	{'cat': '', 'x': -0.34560114730978236, 'y': 0.751524736143054, 'id': 'c1e3788fa198f8d3c6d10fe12346222a'}
1567600037467	displaced	{'id': '59e2163712c288fbbc33a94733267dd8'}
1567600048760	placed	{'cat': '', 'x': -0.09385908099871597, 'y': 0.3545338605849098, 'id': 'a11b09bfbac835b386c0bf340225956d'}
1567600051969	placed	{'cat': '', 'x': -0.20172175418483035, 'y': 0.3677573955091402, 'id': '59e2163712c288fbbc33a94733267dd8'}
1567600055706	displaced	{'id': '4f52283bf43ab220a508dbb41e7e5861'}
1567600057303	displaced	{'id': '4e82e8c22e6dc7d86c4fe6e0d9c3f096'}
1567600061041	displaced	{'id': '23e018ab30b170d1a46780c9980f6cee'}
1567600065033	placed	{'cat': '', 'x': -0.42396248522973934, 'y': 0.4806680041834301, 'id': 'cac890677cd36d565e4f2552f504d899'}
1567600068507	placed	{'cat': '', 'x': -0.5143726051039386, 'y': 0.6871589612095796, 'id': '60ac82df01df78820b8d575a195de76f'}
1567600069958	placed	{'cat': '', 'x': -0.4211397200128821, 'y': 0.46373141288228686, 'id': 'cac890677cd36d565e4f2552f504d899'}
1567600071275	displaced	{'id': 'd5b05292fee7bdd8fa98a76016ca675e'}
1567600078854	placed	{'cat': '', 'x': -0.2941372633521282, 'y': 0.23261108178470963, 'id': 'd10c3ba8366db53d243619c4cec49878'}
1567600081029	placed	{'cat': '', 'x': -0.15302621348752146, 'y': 0.14514826968169237, 'id': '7fe436ced605de42e26aec3460232710'}
1567600082544	placed	{'cat': '', 'x': -0.015066553731014327, 'y': -0.5837719402890928, 'id': 'ac9fcd81ad7ba7d4456be369b53d12de'}
1567600083991	placed	{'cat': '', 'x': -0.26021384509767737, 'y': -0.5240867526373415, 'id': 'cfa26965f046a6d66dccdd2d828d2abc'}
1567600085392	placed	{'cat': '', 'x': -0.08548393061986578, 'y': -0.2978772555605749, 'id': 'feb7d8713c48a3c9f5701af9263f149f'}
1567600088042	placed	{'cat': '', 'x': -0.32876188758470803, 'y': -0.2503800444826044, 'id': '7573537e83dd132bd8bef6851aa4e0c5'}
1567600090771	placed	{'cat': '', 'x': -0.04878798280072146, 'y': -0.3402187338134336, 'id': 'feb7d8713c48a3c9f5701af9263f149f'}
1567600094281	placed	{'cat': '', 'x': -0.46070762212496097, 'y': 0.17902145228397928, 'id': '7fe436ced605de42e26aec3460232710'}
1567600097368	placed	{'cat': '', 'x': -0.22921366336441165, 'y': 0.1761557774475647, 'id': 'd10c3ba8366db53d243619c4cec49878'}
1567600098892	placed	{'cat': '', 'x': -0.3590880743181004, 'y': 0.128211678380549, 'id': '7fe436ced605de42e26aec3460232710'}
1567600099864	placed	{'cat': '', 'x': -0.03740377666157087, 'y': 0.2698509040791928, 'id': 'a11b09bfbac835b386c0bf340225956d'}
1567600101294	placed	{'cat': '', 'x': -0.12268432811282753, 'y': 0.3310614476899962, 'id': '59e2163712c288fbbc33a94733267dd8'}
