1567685371042	placed	{'y': -0.2699460058559375, 'id': 'f3e9e66c004b1abbe96f0e33059a724d', 'cat': '', 'x': -0.018627301846675468}
1567685372409	placed	{'y': -0.6780172658234525, 'id': '175b06f0e1af4c6181c21382d2c2eda9', 'cat': '', 'x': 0.04424570665605338}
1567685373270	placed	{'y': -0.6870738205602818, 'id': '6ec93111723175fdb5c248de3c478a10', 'cat': '', 'x': 0.15861295575744258}
1567685374070	placed	{'y': -0.6886464796039281, 'id': '50b797bd7e5511dff07a15646da0dada', 'cat': '', 'x': 0.28153104679309016}
1567685376446	placed	{'y': -0.20314354605259802, 'id': 'afb595e59c63d0239929671e7f7aa7c9', 'cat': '', 'x': -0.3788046837789479}
1567685377365	placed	{'y': -0.5095294508435991, 'id': 'd29b4cf44ad1319343c9fbae4faaa248', 'cat': '', 'x': -0.5331691624542333}
1567685378262	placed	{'y': -0.8211524277269086, 'id': '92be23fa8de8fab258e54c1c09e3bb5a', 'cat': '', 'x': -0.21300157502358688}
1567685379528	placed	{'y': -0.6808743056501946, 'id': '175b06f0e1af4c6181c21382d2c2eda9', 'cat': '', 'x': 0.01851763805608357}
1567685380350	placed	{'y': -0.5123864906703413, 'id': 'd29b4cf44ad1319343c9fbae4faaa248', 'cat': '', 'x': -0.5360278367431188}
1567685381278	placed	{'y': -0.469291546719079, 'id': '3d118f945e90b316162267227dd882b1', 'cat': '', 'x': -0.1672574743994514}
1567685382117	placed	{'y': -0.33851496169774736, 'id': 'f3e9e66c004b1abbe96f0e33059a724d', 'cat': '', 'x': -0.06436609046884402}
1567685384042	placed	{'y': -0.21171466553282434, 'id': 'afb595e59c63d0239929671e7f7aa7c9', 'cat': '', 'x': -0.4016740780900322}
1567685385278	placed	{'y': -0.6066688049528299, 'id': 'd29b4cf44ad1319343c9fbae4faaa248', 'cat': '', 'x': -0.48457169954317947}
1567685386442	placed	{'y': -0.2974258603350867, 'id': 'afb595e59c63d0239929671e7f7aa7c9', 'cat': '', 'x': -0.43311949526777305}
1567685387710	placed	{'y': -0.2122388681883921, 'id': '10fb3994fe5175b88ebdc3520ea8caf6', 'cat': '', 'x': -0.6847166967022336}
1567685388254	placed	{'y': -0.3174251391222813, 'id': 'afb595e59c63d0239929671e7f7aa7c9', 'cat': '', 'x': -0.4131087752455743}
1567685392103	placed	{'y': -0.2122388681883921, 'id': '10fb3994fe5175b88ebdc3520ea8caf6', 'cat': '', 'x': -0.5417829822579571}
1567685406773	placed	{'y': -0.2209684283426486, 'id': '3915eb28b7ad685b3089d28d0c764214', 'cat': '', 'x': -0.8076384652777038}
1567685408229	placed	{'y': -0.31171105946879707, 'id': 'afb595e59c63d0239929671e7f7aa7c9', 'cat': '', 'x': -0.39595672951226113}
1567685409767	placed	{'y': -0.2522374257627813, 'id': '10fb3994fe5175b88ebdc3520ea8caf6', 'cat': '', 'x': -0.4588814278802769}
1567685415477	placed	{'y': -0.22668250799613265, 'id': '3915eb28b7ad685b3089d28d0c764214', 'cat': '', 'x': -0.6875741451445113}
1567685416741	placed	{'y': -0.2608085452430076, 'id': '10fb3994fe5175b88ebdc3520ea8caf6', 'cat': '', 'x': -0.4503054050136203}
1567685418757	placed	{'y': -0.3545666568699284, 'id': 'afb595e59c63d0239929671e7f7aa7c9', 'cat': '', 'x': -0.4045327523789177}
1567685426509	placed	{'y': 0.06256115783441582, 'id': 'd2b5a8182942d49b89f149bee5924daf', 'cat': '', 'x': -0.7333089497652053}
1567685432078	placed	{'y': 0.19292478577981773, 'id': '6814cc702161b5b996a45b805ca08af7', 'cat': '', 'x': -0.9019625094217922}
1567685433389	placed	{'y': 0.0054203612995741704, 'id': 'd2b5a8182942d49b89f149bee5924daf', 'cat': '', 'x': -0.7247329268985487}
1567685434278	placed	{'y': 0.16721142733913893, 'id': '6814cc702161b5b996a45b805ca08af7', 'cat': '', 'x': -0.8991038351329067}
1567685436693	placed	{'y': -0.3919913451839272, 'id': '6f3bcd859365621cb1fac620122aad98', 'cat': '', 'x': -0.7390310484985809}
1567685437405	placed	{'y': -0.19525506990196964, 'id': '3915eb28b7ad685b3089d28d0c764214', 'cat': '', 'x': -0.6818567965667403}
1567685438973	placed	{'y': -0.3462787079560538, 'id': '6f3bcd859365621cb1fac620122aad98', 'cat': '', 'x': -0.727596351343039}
1567685440901	placed	{'y': -0.18668395042174332, 'id': '3915eb28b7ad685b3089d28d0c764214', 'cat': '', 'x': -0.70758486516671}
1567685444201	placed	{'y': 0.1586200813898876, 'id': 'abe7e0f8d6d99be53c88fb6393b62920', 'cat': '', 'x': -0.5646291876373816}
1567685454773	placed	{'y': -0.4184126300404857, 'id': '3c097f3d3b4577fdd3c201ca1a855f05', 'cat': '', 'x': -0.8361964007712811}
1567685460821	placed	{'y': 0.07887916818209421, 'id': 'b2de5bb48595d4dd3bdab2f4a9095124', 'cat': '', 'x': -0.37883492132860125}
1567685463741	placed	{'y': 0.3477409378530566, 'id': '98d13e6cc269773217bf33b9c6c56708', 'cat': '', 'x': -0.653232256740818}
1567685464809	displaced	{'id': 'fae68920015fd7887949cb1c0f4b3848'}
1567685468644	placed	{'y': -0.575382952141843, 'id': 'fc3317dadd5948d807175da02bc977c4', 'cat': '', 'x': -0.7218440661369512}
1567685474033	placed	{'y': 0.3540348429519276, 'id': 'e4e7126b9ede729ad76180d601878c97', 'cat': '', 'x': -0.4017009445615144}
1567685496665	placed	{'y': -0.6552384820074454, 'id': 'd29b4cf44ad1319343c9fbae4faaa248', 'cat': '', 'x': -0.47599567667652287}
1567685499129	displaced	{'id': 'c7e61cf5b776a597526a02d5055adbf3'}
1567685500345	displaced	{'id': 'f6cf6617464a771e66b312daac4f031b'}
1567685501860	displaced	{'id': '81fb6a16683f90bde2ba1268b66aea77'}
1567685503169	displaced	{'id': '7f0a5f712c6a6690caaca6606a3dcd58'}
1567685504266	displaced	{'id': 'a7bef799c44f677f5c4720c1ba682ecd'}
1567685506665	displaced	{'id': 'efc2b0b8865203f73e1b06f40013ca5b'}
1567685508609	placed	{'y': 0.31698097323672275, 'id': '3389d697cfd281158e01545c0d4b95a3', 'cat': '', 'x': -0.20730695568499788}
1567685509726	placed	{'y': 0.03602357078096293, 'id': 'b2de5bb48595d4dd3bdab2f4a9095124', 'cat': '', 'x': -0.4017043156396855}
1567685511185	placed	{'y': 0.31126689358323856, 'id': '3389d697cfd281158e01545c0d4b95a3', 'cat': '', 'x': -0.24161104715162396}
1567685517010	placed	{'y': -0.0029771476548528368, 'id': '631d7c9be11d3c1924682e581fa97621', 'cat': '', 'x': -0.273042009554784}
1567685518649	placed	{'y': 0.35412249098436965, 'id': '3389d697cfd281158e01545c0d4b95a3', 'cat': '', 'x': -0.28163248719602146}
